"SiteID","DT","AirTempAvg","PressureAvg","RelHumAvg","DPTempAvg","WindSpeedAvg","WindDir"
1,"2015-01-03T02:50:00.000Z","6.19","1007.62","71.32","1.40","13.63","279.52"
1,"2015-01-03T03:00:00.000Z","6.21","1007.69","69.91","1.14","14.14","280.52"
1,"2015-01-03T03:10:00.000Z","6.36","1007.72","67.37","0.77","13.15","286.12"
1,"2015-01-03T03:20:00.000Z","6.46","1007.81","65.37","0.45","12.53","282.74"
1,"2015-01-03T03:30:00.000Z","6.01","1007.89","68.13","0.59","13.46","291.37"
1,"2015-01-03T03:40:00.000Z","6.15","1007.87","66.47","0.38","13.02","283.72"
1,"2015-01-03T03:50:00.000Z","6.24","1007.81","67.08","0.60","13.75","285.84"
1,"2015-01-03T04:00:00.000Z","6.08","1007.80","71.61","1.34","10.06","296.39"
1,"2015-01-03T04:10:00.000Z","5.90","1007.92","73.81","1.59","12.09","297.56"
1,"2015-01-03T04:20:00.000Z","4.82","1008.30","78.36","1.39","14.88","295.75"
1,"2015-01-03T04:30:00.000Z","4.47","1008.39","82.03","1.68","12.53","295.13"
1,"2015-01-03T04:40:00.000Z","4.84","1008.33","80.87","1.85","12.32","296.82"
1,"2015-01-03T04:50:00.000Z","5.21","1008.30","80.43","2.12","11.74","295.13"
1,"2015-01-03T05:00:00.000Z","5.57","1008.26","79.98","2.41","11.58","295.58"
1,"2015-01-03T05:10:00.000Z","5.47","1008.31","78.88","2.10","11.70","295.38"
1,"2015-01-03T05:20:00.000Z","5.12","1008.49","80.49","2.04","11.52","289.98"
1,"2015-01-03T05:30:00.000Z","4.44","1008.76","84.74","2.10","10.66","303.06"
1,"2015-01-03T05:40:00.000Z","4.19","1008.92","85.87","2.04","9.65","296.46"
1,"2015-01-03T05:50:00.000Z","4.36","1008.86","86.89","2.37","8.53","298.54"
1,"2015-01-03T06:00:00.000Z","5.01","1008.71","86.71","2.99","8.87","289.46"
1,"2015-01-03T06:10:00.000Z","5.27","1008.53","80.09","2.13","14.33","281.32"
1,"2015-01-03T06:20:00.000Z","5.75","1008.41","76.50","1.95","13.52","273.33"
1,"2015-01-03T06:30:00.000Z","5.94","1008.43","75.86","2.02","14.73","273.41"
1,"2015-01-03T06:40:00.000Z","6.07","1008.47","74.70","1.94","13.52","274.03"
1,"2015-01-03T06:50:00.000Z","6.23","1008.43","73.63","1.88","13.46","275.83"
1,"2015-01-03T07:00:00.000Z","6.42","1008.51","71.90","1.73","13.06","279.90"
1,"2015-01-03T07:10:00.000Z","5.97","1008.72","72.55","1.42","13.19","289.80"
1,"2015-01-03T07:20:00.000Z","5.94","1008.85","73.95","1.66","11.73","285.83"
1,"2015-01-03T07:30:00.000Z","6.26","1008.79","70.52","1.31","12.42","282.69"
1,"2015-01-03T07:40:00.000Z","6.44","1008.85","69.19","1.22","12.36","281.50"
1,"2015-01-03T07:50:00.000Z","6.50","1008.92","68.96","1.22","12.14","286.67"
1,"2015-01-03T08:00:00.000Z","6.32","1009.00","72.17","1.69","12.01","295.43"
1,"2015-01-03T08:10:00.000Z","5.52","1009.23","77.00","1.83","9.34","320.22"
1,"2015-01-03T08:20:00.000Z","5.70","1009.26","77.53","2.09","11.01","318.44"
1,"2015-01-03T08:30:00.000Z","4.46","1009.68","79.58","1.24","12.34","331.36"
1,"2015-01-03T08:40:00.000Z","4.24","1009.89","83.43","1.69","9.35","309.19"
1,"2015-01-03T08:50:00.000Z","4.57","1009.82","82.09","1.78","10.32","311.38"
1,"2015-01-03T09:00:00.000Z","4.63","1009.90","79.70","1.43","11.90","308.31"
1,"2015-01-03T09:10:00.000Z","4.05","1010.14","81.83","1.23","11.48","318.35"
1,"2015-01-03T09:20:00.000Z","3.48","1010.14","83.69","0.99","9.27","332.84"
1,"2015-01-03T09:30:00.000Z","4.26","1010.01","81.19","1.33","8.05","315.65"
1,"2015-01-03T09:40:00.000Z","5.51","1009.82","76.97","1.79","10.88","300.26"
1,"2015-01-03T09:50:00.000Z","6.10","1009.74","72.54","1.55","11.39","297.10"
1,"2015-01-03T10:00:00.000Z","6.10","1009.69","72.37","1.53","11.44","293.21"
1,"2015-01-03T10:10:00.000Z","6.11","1009.75","70.25","1.11","11.37","294.68"
1,"2015-01-03T10:20:00.000Z","6.06","1009.85","69.72","0.96","11.96","293.08"
1,"2015-01-03T10:30:00.000Z","6.41","1009.81","67.47","0.84","12.05","295.47"
1,"2015-01-03T10:40:00.000Z","6.65","1009.74","69.43","1.47","11.66","292.58"
1,"2015-01-03T10:50:00.000Z","5.32","1010.20","75.90","1.42","13.84","303.04"
1,"2015-01-03T11:00:00.000Z","4.71","1010.73","77.74","1.17","9.86","307.83"
1,"2015-01-03T11:10:00.000Z","5.02","1010.65","76.36","1.22","9.59","316.54"
1,"2015-01-03T11:20:00.000Z","5.44","1010.61","75.71","1.51","11.30","305.21"
1,"2015-01-03T11:30:00.000Z","5.76","1010.62","72.38","1.19","11.64","295.52"
1,"2015-01-03T11:40:00.000Z","5.98","1010.71","71.86","1.30","11.45","302.16"
1,"2015-01-03T11:50:00.000Z","6.16","1010.82","69.21","0.96","10.00","306.31"
1,"2015-01-03T12:00:00.000Z","6.37","1010.88","69.04","1.12","10.97","297.40"
1,"2015-01-03T12:10:00.000Z","6.41","1010.96","66.40","0.62","11.45","300.07"
1,"2015-01-03T12:20:00.000Z","6.52","1011.00","67.36","0.92","11.01","299.15"
1,"2015-01-03T12:30:00.000Z","6.59","1011.08","67.85","1.09","11.30","297.32"
1,"2015-01-03T12:40:00.000Z","6.38","1011.30","68.89","1.09","11.00","313.04"
1,"2015-01-03T12:50:00.000Z","5.13","1011.76","73.32","0.76","12.13","326.41"
1,"2015-01-03T13:00:00.000Z","4.72","1012.14","75.32","0.74","12.12","332.80"
1,"2015-01-03T13:10:00.000Z","3.81","1012.44","75.12","-0.11","10.93","327.57"
1,"2015-01-03T13:20:00.000Z","4.57","1012.47","75.83","0.69","8.67","329.85"
1,"2015-01-03T13:30:00.000Z","4.55","1012.50","74.72","0.46","9.42","328.92"
1,"2015-01-03T13:40:00.000Z","5.37","1012.53","71.61","0.68","8.92","313.64"
1,"2015-01-03T13:50:00.000Z","5.74","1012.62","70.22","0.75","11.50","302.42"
1,"2015-01-03T14:00:00.000Z","5.03","1013.02","72.77","0.56","11.09","302.26"
1,"2015-01-03T14:10:00.000Z","3.91","1013.39","79.09","0.62","8.41","328.97"
1,"2015-01-03T14:20:00.000Z","4.96","1013.18","75.98","1.09","8.60","309.62"
1,"2015-01-03T14:30:00.000Z","5.61","1013.09","74.05","1.37","10.76","308.06"
1,"2015-01-03T14:40:00.000Z","6.08","1013.04","71.64","1.35","11.74","294.10"
1,"2015-01-03T14:50:00.000Z","6.07","1013.16","70.37","1.10","11.50","302.77"
1,"2015-01-03T15:00:00.000Z","6.13","1013.30","71.28","1.33","10.51","304.21"
1,"2015-01-03T15:10:00.000Z","6.27","1013.33","67.62","0.73","10.52","307.82"
1,"2015-01-03T15:20:00.000Z","5.58","1013.52","66.60","-0.08","11.49","330.92"
1,"2015-01-03T15:30:00.000Z","5.95","1013.68","67.72","0.44","9.86","320.26"
1,"2015-01-03T15:40:00.000Z","5.15","1013.98","72.66","0.67","9.83","327.08"
1,"2015-01-03T15:50:00.000Z","5.15","1014.15","73.76","0.86","9.72","329.23"
1,"2015-01-03T16:00:00.000Z","5.66","1014.23","72.03","1.02","8.44","321.67"
1,"2015-01-03T16:10:00.000Z","6.00","1014.40","70.41","1.03","10.73","304.77"
1,"2015-01-03T16:20:00.000Z","5.56","1014.72","69.47","0.45","9.97","317.64"
1,"2015-01-03T16:30:00.000Z","4.73","1015.08","74.47","0.58","12.00","331.46"
1,"2015-01-03T16:40:00.000Z","4.28","1015.38","77.40","0.69","9.46","324.43"
1,"2015-01-03T16:50:00.000Z","4.91","1015.47","78.19","1.44","7.85","310.77"
1,"2015-01-03T17:00:00.000Z","5.18","1015.61","76.46","1.39","8.87","322.50"
1,"2015-01-03T17:10:00.000Z","5.33","1015.77","73.90","1.06","10.18","308.38"
1,"2015-01-03T17:20:00.000Z","5.74","1015.89","72.10","1.12","9.27","298.12"
1,"2015-01-03T17:30:00.000Z","5.67","1016.11","72.71","1.17","8.12","319.30"
1,"2015-01-03T17:40:00.000Z","5.69","1016.32","72.72","1.19","8.84","308.55"
1,"2015-01-03T17:50:00.000Z","5.96","1016.37","73.50","1.61","8.53","302.28"
1,"2015-01-03T18:00:00.000Z","6.24","1016.38","70.34","1.24","9.86","300.40"
1,"2015-01-03T18:10:00.000Z","5.99","1016.58","69.69","0.88","9.78","322.37"
1,"2015-01-03T18:20:00.000Z","5.72","1016.69","69.45","0.58","8.85","327.88"
1,"2015-01-03T18:30:00.000Z","5.76","1016.81","68.69","0.46","8.43","329.87"
1,"2015-01-03T18:40:00.000Z","5.22","1016.96","71.51","0.51","9.18","331.27"
1,"2015-01-03T18:50:00.000Z","5.36","1017.13","71.06","0.55","7.89","333.58"
1,"2015-01-03T19:00:00.000Z","5.42","1017.26","70.51","0.50","8.48","328.79"
1,"2015-01-03T19:10:00.000Z","5.68","1017.34","69.61","0.57","7.43","328.13"
1,"2015-01-03T19:20:00.000Z","4.94","1017.47","71.03","0.15","9.41","331.95"
1,"2015-01-03T19:30:00.000Z","4.73","1017.72","72.18","0.16","9.22","329.10"
1,"2015-01-03T19:40:00.000Z","4.89","1017.79","74.84","0.82","5.89","322.09"
1,"2015-01-03T19:50:00.000Z","5.47","1017.89","74.31","1.27","5.99","316.00"
1,"2015-01-03T20:00:00.000Z","6.09","1017.99","71.75","1.38","7.72","297.50"
1,"2015-01-03T20:10:00.000Z","6.26","1018.07","68.46","0.89","9.09","305.65"
1,"2015-01-03T20:20:00.000Z","6.35","1018.18","67.78","0.84","8.60","309.68"
1,"2015-01-03T20:30:00.000Z","6.34","1018.29","66.82","0.64","8.18","306.52"
1,"2015-01-03T20:40:00.000Z","6.45","1018.33","69.60","1.31","9.28","293.02"
1,"2015-01-03T20:50:00.000Z","6.40","1018.48","63.39","0.01","8.46","309.44"
1,"2015-01-03T21:00:00.000Z","6.55","1018.61","61.64","-0.18","9.04","300.99"
1,"2015-01-03T21:10:00.000Z","6.68","1018.64","63.69","0.32","9.08","298.11"
1,"2015-01-03T21:20:00.000Z","6.61","1018.76","66.38","0.80","10.72","301.62"
1,"2015-01-03T21:30:00.000Z","6.45","1018.91","63.85","0.13","10.07","295.60"
1,"2015-01-03T21:40:00.000Z","6.44","1019.05","67.05","0.77","8.39","290.63"
1,"2015-01-03T21:50:00.000Z","6.52","1019.14","65.71","0.59","9.39","291.32"
1,"2015-01-03T22:00:00.000Z","6.59","1019.26","62.59","0.01","9.56","290.09"
1,"2015-01-03T22:10:00.000Z","6.61","1019.44","63.02","0.10","9.68","298.96"
1,"2015-01-03T22:20:00.000Z","6.58","1019.60","63.38","0.14","9.81","295.39"
1,"2015-01-03T22:30:00.000Z","6.61","1019.72","63.90","0.28","9.32","292.79"
1,"2015-01-03T22:40:00.000Z","6.64","1019.80","64.54","0.44","9.59","291.27"
1,"2015-01-03T22:50:00.000Z","6.73","1019.86","65.98","0.82","9.12","293.56"
1,"2015-01-03T23:00:00.000Z","6.75","1019.92","64.06","0.45","9.77","291.72"
1,"2015-01-03T23:10:00.000Z","6.67","1020.02","65.58","0.69","9.64","286.18"
1,"2015-01-03T23:20:00.000Z","6.50","1020.16","66.57","0.74","10.18","282.33"
1,"2015-01-03T23:30:00.000Z","6.49","1020.27","68.04","1.03","9.46","285.01"
1,"2015-01-03T23:40:00.000Z","6.52","1020.38","67.97","1.04","9.54","289.17"
1,"2015-01-03T23:50:00.000Z","5.58","1020.71","73.64","1.25","9.85","333.16"
1,"2015-01-04T00:00:00.000Z","5.20","1020.95","75.75","1.28","8.90","330.28"
1,"2015-01-04T00:10:00.000Z","5.32","1021.00","75.63","1.38","6.95","325.58"
1,"2015-01-04T00:20:00.000Z","5.80","1021.00","76.06","1.93","7.65","307.96"
1,"2015-01-04T00:30:00.000Z","6.20","1021.01","75.08","2.13","8.26","296.59"
1,"2015-01-04T00:40:00.000Z","6.44","1021.07","72.65","1.91","8.98","293.12"
1,"2015-01-04T00:50:00.000Z","6.55","1021.16","71.98","1.88","8.81","287.32"
1,"2015-01-04T01:00:00.000Z","6.64","1021.11","70.64","1.70","9.07","284.64"
1,"2015-01-04T01:10:00.000Z","6.72","1021.06","69.71","1.59","9.12","282.10"
1,"2015-01-04T01:20:00.000Z","6.86","1021.08","69.90","1.76","7.70","288.33"
1,"2015-01-04T01:30:00.000Z","6.84","1021.09","69.05","1.57","7.61","291.31"
1,"2015-01-04T01:40:00.000Z","6.87","1021.27","68.85","1.56","9.97","278.85"
1,"2015-01-04T01:50:00.000Z","5.66","1021.63","75.32","1.65","7.43","289.39"
1,"2015-01-04T02:00:00.000Z","6.04","1021.75","76.24","2.19","6.66","298.70"
1,"2015-01-04T02:10:00.000Z","6.55","1021.67","75.38","2.52","7.77","286.95"
1,"2015-01-04T02:20:00.000Z","6.73","1021.65","73.71","2.38","8.32","283.88"
1,"2015-01-04T02:30:00.000Z","6.02","1021.94","77.06","2.32","11.46","281.34"
1,"2015-01-04T02:40:00.000Z","5.99","1022.05","78.93","2.63","8.21","285.01"
1,"2015-01-04T02:50:00.000Z","6.30","1021.88","77.80","2.72","9.72","276.67"
1,"2015-01-04T03:00:00.000Z","6.26","1021.88","77.25","2.59","10.71","269.69"
1,"2015-01-04T03:10:00.000Z","6.19","1021.85","78.68","2.78","9.51","266.20"
1,"2015-01-04T03:20:00.000Z","6.20","1021.88","78.56","2.76","9.58","269.31"
1,"2015-01-04T03:30:00.000Z","6.31","1021.88","78.88","2.93","9.62","272.04"
1,"2015-01-04T03:40:00.000Z","5.95","1021.89","79.85","2.74","8.75","277.28"
1,"2015-01-04T03:50:00.000Z","6.31","1021.78","79.45","3.02","8.19","274.09"
1,"2015-01-04T04:00:00.000Z","6.60","1021.76","79.77","3.37","9.37","262.35"
1,"2015-01-04T04:10:00.000Z","6.78","1021.64","77.84","3.19","10.45","262.93"
1,"2015-01-04T04:20:00.000Z","6.93","1021.60","76.58","3.12","9.78","264.93"
1,"2015-01-04T04:30:00.000Z","7.03","1021.43","76.89","3.27","9.79","264.43"
1,"2015-01-04T04:40:00.000Z","7.17","1021.46","75.39","3.12","10.07","262.33"
1,"2015-01-04T04:50:00.000Z","7.29","1021.48","74.59","3.07","9.90","257.92"
1,"2015-01-04T05:00:00.000Z","7.34","1021.44","74.89","3.19","10.66","252.90"
1,"2015-01-04T05:10:00.000Z","7.33","1021.39","75.75","3.34","10.25","249.66"
1,"2015-01-04T05:20:00.000Z","7.40","1021.34","77.20","3.68","10.63","254.98"
1,"2015-01-04T05:30:00.000Z","7.37","1021.27","78.58","3.90","10.64","252.97"
1,"2015-01-04T05:40:00.000Z","7.33","1021.17","79.64","4.05","10.93","250.88"
1,"2015-01-04T05:50:00.000Z","7.14","1021.21","82.19","4.32","9.60","243.19"
1,"2015-01-04T06:00:00.000Z","6.91","1021.22","84.95","4.57","9.65","243.67"
1,"2015-01-04T06:10:00.000Z","6.46","1021.15","87.54","4.55","8.68","236.77"
1,"2015-01-04T06:20:00.000Z","6.25","1021.08","87.95","4.42","7.14","232.04"
1,"2015-01-04T06:30:00.000Z","6.48","1020.95","87.97","4.64","7.45","234.24"
1,"2015-01-04T06:40:00.000Z","6.29","1020.86","87.81","4.43","7.19","230.84"
1,"2015-01-04T06:50:00.000Z","6.29","1020.70","87.81","4.43","7.52","230.39"
1,"2015-01-04T07:00:00.000Z","6.37","1020.61","87.68","4.48","7.75","230.65"
1,"2015-01-04T07:10:00.000Z","6.40","1020.50","87.49","4.49","5.84","236.33"
1,"2015-01-04T07:20:00.000Z","6.21","1020.50","87.36","4.28","6.75","228.84"
1,"2015-01-04T07:30:00.000Z","6.39","1020.49","86.83","4.38","7.17","225.43"
1,"2015-01-04T07:40:00.000Z","6.59","1020.48","86.24","4.47","6.49","228.00"
1,"2015-01-04T07:50:00.000Z","6.74","1020.44","86.17","4.60","6.34","230.36"
1,"2015-01-04T08:00:00.000Z","6.97","1020.35","86.10","4.82","6.84","232.02"
1,"2015-01-04T08:10:00.000Z","7.10","1020.24","85.79","4.90","8.98","229.35"
1,"2015-01-04T08:20:00.000Z","7.11","1020.22","85.39","4.83","9.34","228.96"
1,"2015-01-04T08:30:00.000Z","7.25","1020.24","85.27","4.95","9.04","227.45"
1,"2015-01-04T08:40:00.000Z","7.47","1020.28","85.50","5.20","9.65","231.48"
1,"2015-01-04T08:50:00.000Z","7.62","1020.23","86.83","5.57","10.12","238.05"
1,"2015-01-04T09:00:00.000Z","7.57","1020.46","87.63","5.66","8.31","238.39"
1,"2015-01-04T09:10:00.000Z","7.70","1020.57","87.56","5.78","8.85","237.15"
1,"2015-01-04T09:20:00.000Z","7.57","1020.54","88.91","5.87","9.84","239.06"
1,"2015-01-04T09:30:00.000Z","7.61","1020.66","89.66","6.03","9.78","237.11"
1,"2015-01-04T09:40:00.000Z","7.87","1020.69","89.41","6.24","9.78","238.64"
1,"2015-01-04T09:50:00.000Z","8.19","1020.60","88.76","6.46","10.20","241.84"
1,"2015-01-04T10:00:00.000Z","8.69","1020.45","88.39","6.89","10.56","248.65"
1,"2015-01-04T10:10:00.000Z","8.71","1020.39","88.19","6.88","12.10","245.46"
1,"2015-01-04T10:20:00.000Z","8.78","1020.31","88.17","6.94","11.95","248.26"
1,"2015-01-04T10:30:00.000Z","8.89","1020.30","87.26","6.90","13.10","248.61"
1,"2015-01-04T10:40:00.000Z","8.97","1020.27","86.63","6.87","13.14","249.70"
1,"2015-01-04T10:50:00.000Z","9.00","1020.28","86.62","6.89","12.34","251.55"
1,"2015-01-04T11:00:00.000Z","8.99","1020.32","86.68","6.91","12.38","253.22"
1,"2015-01-04T11:10:00.000Z","9.02","1020.38","86.31","6.89","12.15","252.24"
1,"2015-01-04T11:20:00.000Z","8.99","1020.36","86.33","6.84","12.72","252.84"
1,"2015-01-04T11:30:00.000Z","8.93","1020.39","87.15","6.92","11.65","254.34"
1,"2015-01-04T11:40:00.000Z","8.96","1020.37","87.37","6.99","11.83","253.69"
1,"2015-01-04T11:50:00.000Z","9.01","1020.38","86.72","6.93","11.31","250.13"
1,"2015-01-04T12:00:00.000Z","9.00","1020.41","86.75","6.93","11.14","248.05"
1,"2015-01-04T12:10:00.000Z","8.91","1020.46","87.30","6.93","11.66","253.11"
1,"2015-01-04T12:20:00.000Z","8.91","1020.44","86.62","6.82","12.51","253.33"
1,"2015-01-04T12:30:00.000Z","8.91","1020.43","86.49","6.78","11.63","251.53"
1,"2015-01-04T12:40:00.000Z","8.98","1020.40","86.44","6.86","11.04","252.27"
1,"2015-01-04T12:50:00.000Z","9.05","1020.46","86.20","6.88","11.12","248.61"
1,"2015-01-04T13:00:00.000Z","8.89","1020.54","87.38","6.92","10.00","247.50"
1,"2015-01-04T13:10:00.000Z","8.84","1020.49","88.19","7.01","9.90","250.48"
1,"2015-01-04T13:20:00.000Z","8.87","1020.43","88.53","7.09","9.53","252.90"
1,"2015-01-04T13:30:00.000Z","8.84","1020.42","87.97","6.97","11.15","255.05"
1,"2015-01-04T13:40:00.000Z","8.87","1020.49","87.21","6.87","11.39","252.91"
1,"2015-01-04T13:50:00.000Z","8.89","1020.49","86.79","6.81","10.57","255.06"
1,"2015-01-04T14:00:00.000Z","8.96","1020.61","86.71","6.87","10.37","254.37"
1,"2015-01-04T14:10:00.000Z","8.91","1020.71","86.85","6.84","9.54","249.71"
1,"2015-01-04T14:20:00.000Z","8.84","1020.65","86.88","6.80","9.24","246.86"
1,"2015-01-04T14:30:00.000Z","8.84","1020.69","86.75","6.76","10.09","248.53"
1,"2015-01-04T14:40:00.000Z","8.79","1020.65","86.36","6.65","10.75","249.87"
1,"2015-01-04T14:50:00.000Z","8.70","1020.51","86.26","6.54","10.57","251.97"
1,"2015-01-04T15:00:00.000Z","8.69","1020.38","86.01","6.49","11.03","255.21"
1,"2015-01-04T15:10:00.000Z","8.70","1020.45","85.52","6.42","10.42","253.74"
1,"2015-01-04T15:20:00.000Z","8.69","1020.66","85.33","6.38","8.86","239.11"
1,"2015-01-04T15:30:00.000Z","8.70","1020.61","85.22","6.38","8.41","244.97"
1,"2015-01-04T15:40:00.000Z","8.73","1020.46","84.73","6.30","9.61","252.21"
1,"2015-01-04T15:50:00.000Z","8.66","1020.23","84.40","6.18","10.69","259.53"
1,"2015-01-04T16:00:00.000Z","8.61","1020.44","84.28","6.12","10.44","259.38"
1,"2015-01-04T16:10:00.000Z","8.62","1020.62","84.04","6.09","9.17","251.08"
1,"2015-01-04T16:20:00.000Z","8.59","1020.64","83.97","6.04","10.29","248.41"
1,"2015-01-04T16:30:00.000Z","8.54","1020.44","83.01","5.84","11.12","260.88"
1,"2015-01-04T16:40:00.000Z","8.48","1020.74","82.67","5.72","9.82","247.34"
1,"2015-01-04T16:50:00.000Z","8.49","1020.72","82.23","5.64","9.54","247.36"
1,"2015-01-04T17:00:00.000Z","8.35","1020.61","81.74","5.43","10.12","243.46"
1,"2015-01-04T17:10:00.000Z","8.27","1020.21","80.94","5.20","10.80","255.57"
1,"2015-01-04T17:20:00.000Z","8.26","1020.19","81.30","5.26","9.98","255.48"
1,"2015-01-04T17:30:00.000Z","8.19","1019.99","80.79","5.10","11.17","257.87"
1,"2015-01-04T17:40:00.000Z","8.18","1019.82","80.89","5.10","11.03","262.49"
1,"2015-01-04T17:50:00.000Z","8.08","1019.94","81.56","5.11","10.12","261.98"
1,"2015-01-04T18:00:00.000Z","8.09","1020.02","81.09","5.05","10.08","259.46"
1,"2015-01-04T18:10:00.000Z","7.99","1019.98","81.21","4.97","9.81","261.73"
1,"2015-01-04T18:20:00.000Z","8.00","1020.18","81.62","5.07","7.97","255.62"
1,"2015-01-04T18:30:00.000Z","8.06","1020.15","82.53","5.27","7.31","256.28"
1,"2015-01-04T18:40:00.000Z","7.70","1020.08","82.64","4.94","2.69","222.59"
1,"2015-01-04T18:50:00.000Z","6.81","1020.08","83.29","4.19","2.69","149.24"
1,"2015-01-04T19:00:00.000Z","6.14","1019.92","85.59","3.91","4.06","120.41"
1,"2015-01-04T19:10:00.000Z","6.05","1019.85","86.96","4.06","3.47","118.04"
1,"2015-01-04T19:20:00.000Z","5.96","1019.76","87.27","4.01","2.67","126.80"
1,"2015-01-04T19:30:00.000Z","6.12","1019.69","87.51","4.20","2.19","115.86"
1,"2015-01-04T19:40:00.000Z","6.13","1019.52","87.21","4.18","2.51","121.60"
1,"2015-01-04T19:50:00.000Z","6.23","1019.42","87.00","4.24","1.89","107.52"
1,"2015-01-04T20:00:00.000Z","5.26","1019.53","86.62","3.22","1.98","79.26"
1,"2015-01-04T20:10:00.000Z","4.41","1019.69","87.90","2.59","2.20","84.10"
1,"2015-01-04T20:20:00.000Z","5.15","1019.71","87.86","3.31","2.21","109.50"
1,"2015-01-04T20:30:00.000Z","4.90","1019.62","87.66","3.04","2.57","100.31"
1,"2015-01-04T20:40:00.000Z","5.23","1019.77","87.51","3.33","1.50","152.98"
1,"2015-01-04T20:50:00.000Z","5.38","1019.63","86.98","3.40","1.96","163.60"
1,"2015-01-04T21:00:00.000Z","5.18","1019.23","86.46","3.12","3.02","136.42"
1,"2015-01-04T21:10:00.000Z","5.06","1019.04","86.38","2.99","3.22","115.70"
1,"2015-01-04T21:20:00.000Z","5.53","1019.00","85.86","3.35","1.76","127.44"
1,"2015-01-04T21:30:00.000Z","4.10","1018.92","84.91","1.80","2.28","81.62"
1,"2015-01-04T21:40:00.000Z","3.75","1018.90","87.04","1.81","2.73","99.20"
1,"2015-01-04T21:50:00.000Z","5.18","1018.78","86.24","3.07","2.96","108.16"
1,"2015-01-04T22:00:00.000Z","5.44","1018.69","84.73","3.09","3.72","103.50"
1,"2015-01-04T22:10:00.000Z","5.68","1018.65","83.64","3.13","2.85","146.67"
1,"2015-01-04T22:20:00.000Z","5.61","1018.69","83.13","2.99","0.86","157.65"
1,"2015-01-04T22:30:00.000Z","5.76","1018.47","83.17","3.13","1.23","42.07"
1,"2015-01-04T22:40:00.000Z","5.68","1018.46","82.81","2.99","2.01","68.93"
1,"2015-01-04T22:50:00.000Z","5.86","1018.39","82.70","3.16","2.32","99.49"
1,"2015-01-04T23:00:00.000Z","5.86","1018.37","82.61","3.14","3.50","118.02"
1,"2015-01-04T23:10:00.000Z","6.05","1018.23","82.63","3.33","3.45","120.05"
1,"2015-01-04T23:20:00.000Z","6.07","1018.08","84.23","3.62","3.65","131.79"
1,"2015-01-04T23:30:00.000Z","6.45","1018.06","83.62","3.88","2.37","174.89"
1,"2015-01-04T23:40:00.000Z","6.56","1018.00","83.20","3.90","1.95","181.23"
1,"2015-01-04T23:50:00.000Z","6.36","1017.77","83.91","3.86","3.79","165.28"
1,"2015-01-05T00:00:00.000Z","6.12","1017.27","85.01","3.81","4.69","145.79"
1,"2015-01-05T00:10:00.000Z","6.07","1017.23","84.80","3.71","3.40","136.64"
1,"2015-01-05T00:20:00.000Z","6.16","1016.89","83.34","3.56","4.10","113.68"
1,"2015-01-05T00:30:00.000Z","6.21","1016.95","82.18","3.42","5.11","122.91"
1,"2015-01-05T00:40:00.000Z","5.95","1016.88","83.91","3.44","5.01","120.20"
